ID		意味	説明	ロジバン	造語日	更新日
5			主題		2019-03-25	
9			形容（他動性低）		2019-04-02	
12			与格		2019-04-02	
14			動作（他動性高）		2019-03-25	
15			対格		2019-03-25	
18			属格、修飾		2019-04-02	
23			主格		2019-04-02	
31		見る、見える、読む		viska / catlu / zgana / tcidu	2019-04-02	
46		言語		bangu	2018-11-13	2019-03-25
48		0、零、〇	数字	no	2019-03-25	
49		1、一	数字	pa	2019-03-25	
50		2、二	数字	re	2019-03-25	
51		3、三	数字	ci	2019-03-25	
52		4、四	数字	vo	2019-03-25	
53		5、五	数字	mu	2019-03-25	
54		6、六	数字	xa	2019-03-25	
55		7、七	数字	ze	2019-03-25	
56		8、八	数字	bi	2019-03-25	
57		9、九	数字	so	2019-03-25	
65		A	ラテン文字	.abu	2019-03-25	
66		B	ラテン文字	by.	2019-03-25	
67		C	ラテン文字	cy.	2019-03-25	
68		D	ラテン文字	dy.	2019-03-25	
69		E	ラテン文字	.ebu	2019-03-25	
70		F	ラテン文字	fy.	2019-03-25	
71		G	ラテン文字	gy.	2019-03-25	
72		H	ラテン文字	.y'y.bu	2019-03-25	
73		I	ラテン文字	.ibu	2019-03-25	
74		J	ラテン文字	jy.	2019-03-25	
75		K	ラテン文字	ky.	2019-03-25	
76		L	ラテン文字	ly.	2019-03-25	
77		M	ラテン文字	my.	2019-03-25	
78		N	ラテン文字	ny.	2019-03-25	
79		O	ラテン文字	.obu	2019-03-25	
80		P	ラテン文字	py.	2019-03-25	
81		Q	ラテン文字	ky.bu	2019-03-25	
82		R	ラテン文字	ry.	2019-03-25	
83		S	ラテン文字	sy.	2019-03-25	
84		T	ラテン文字	ty.	2019-03-25	
85		U	ラテン文字	.ubu	2019-03-25	
86		V	ラテン文字	vy.	2019-03-25	
87		W	ラテン文字	vy.bu	2019-03-25	
88		X	ラテン文字	xy.	2019-03-25	
89		Y	ラテン文字	.ybu	2019-03-25	
90		Z	ラテン文字	zy.	2019-03-25	
150		あなた	二人称	do / odla	2018-10-12	2019-03-25
155		聞く、聞こえる		tirna	2019-04-02	
163		感謝する		ckire / ki'e	2018-10-13	2019-03-25
174		美しい		melbi	2018-11-13	2019-03-25
176		好き、好む、喜ぶ		nelci	2019-04-03	
235		ウサギ目動物、兎		ractu	2018-10-13	2019-03-25
265		リンゴ属植物、林檎		plise	2018-09-20	2019-03-25
268		字、文字	文字体系ではなく個々の文字	lerfu	2018-11-13	2019-03-25
280		世界		munje	2018-10-13	2019-03-25
316		良い、好ましい		xamgu / zabna	2018-10-12	2019-03-25
339		閉じる、閉める、閉まる		ganlo	2019-04-03	
371		何らか	不特定	zo'e / co'e	2018-10-13	2019-03-25
433		悪い／粗末		xlali / mabla	2018-10-12	2019-03-25
434		何	疑問	ma / mo	2018-10-13	2019-03-25
468		なる、なす		cenba / binxo / galfi / co'a / cfari	2019-04-03	
471		赤い、赤		xunre	2018-09-20	2019-03-25
489		挨拶する		rinsa / coi / co'o	2018-10-12	2019-03-25
559		私	一人称	mi / imla	2018-09-20	2019-03-25
583		人間		prenu / remna	2018-09-20	2019-03-25
600		食べる		citka	2018-09-20	2019-03-25
603		開く、開ける		kalri	2019-04-03	
607		名前、名称		cmene	2019-03-25	
340622	(434)583	誰			2019-04-03	
